mode,type,key,latency_ms,status,stale,version,rw_interval_ms
w3r3,write,key51,293.00,201,false,1171,0.00
w3r3,write,key68,294.00,201,false,1173,0.00
w3r3,write,key68,296.00,201,false,1174,0.00
w3r3,write,key68,295.00,201,false,1176,0.00
w3r3,write,key68,296.00,201,false,1175,0.00
w3r3,write,key20,292.00,201,false,1177,0.00
w3r3,write,key70,293.00,201,false,1178,0.00
w3r3,write,key20,294.00,201,false,1179,0.00
w3r3,write,key20,292.00,201,false,1180,0.00
w3r3,write,key20,293.00,201,false,1181,0.00
w3r3,write,key70,293.00,201,false,1182,0.00
